,Unnamed: 0,artist,song,href,track_id,uri,audio_features,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
2072,95351,Return to Normal,Lincoln Street Nocturne #2,,0i0yAZ6DBUX8UU4BHw0fcE,spotify:track:0i0yAZ6DBUX8UU4BHw0fcE,"{'danceability': 0.197, 'energy': 0.896, 'key': 4, 'loudness': -5.786, 'mode': 1, 'speechiness': 0.116, 'acousticness': 0.00332, 'instrumentalness': 4.5e-06, 'liveness': 0.0717, 'valence': 0.463, 'tempo': 167.919, 'type': 'audio_features', 'id': '0i0yAZ6DBUX8UU4BHw0fcE', 'uri': 'spotify:track:0i0yAZ6DBUX8UU4BHw0fcE', 'track_href': 'https://api.spotify.com/v1/tracks/0i0yAZ6DBUX8UU4BHw0fcE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0i0yAZ6DBUX8UU4BHw0fcE', 'duration_ms': 282500, 'time_signature': 4}",0.197,0.896,4.0,-5.786,1.0,0.116,0.00332,4.5e-06,0.0717,0.463,167.919,audio_features,0i0yAZ6DBUX8UU4BHw0fcE,https://api.spotify.com/v1/tracks/0i0yAZ6DBUX8UU4BHw0fcE,https://api.spotify.com/v1/audio-analysis/0i0yAZ6DBUX8UU4BHw0fcE,282500.0,4.0
2073,64622,Metalleg,What's Your Name,spotify:track:3vrYV3Y48YHSuIhUqsEaOg,3vrYV3Y48YHSuIhUqsEaOg,spotify:track:3vrYV3Y48YHSuIhUqsEaOg,"{'danceability': 0.269, 'energy': 0.89, 'key': 11, 'loudness': -4.746, 'mode': 0, 'speechiness': 0.0497, 'acousticness': 0.00183, 'instrumentalness': 0.00228, 'liveness': 0.214, 'valence': 0.721, 'tempo': 174.452, 'type': 'audio_features', 'id': '3vrYV3Y48YHSuIhUqsEaOg', 'uri': 'spotify:track:3vrYV3Y48YHSuIhUqsEaOg', 'track_href': 'https://api.spotify.com/v1/tracks/3vrYV3Y48YHSuIhUqsEaOg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vrYV3Y48YHSuIhUqsEaOg', 'duration_ms': 171774, 'time_signature': 4}",0.269,0.89,11.0,-4.746,0.0,0.0497,0.00183,0.00228,0.214,0.721,174.452,audio_features,3vrYV3Y48YHSuIhUqsEaOg,https://api.spotify.com/v1/tracks/3vrYV3Y48YHSuIhUqsEaOg,https://api.spotify.com/v1/audio-analysis/3vrYV3Y48YHSuIhUqsEaOg,171774.0,4.0
2074,87803,Jens-Ulrik Kleemeyer,Regardless,spotify:track:4Yt6z0q7OKxfQXaqfaAInf,4Yt6z0q7OKxfQXaqfaAInf,spotify:track:4Yt6z0q7OKxfQXaqfaAInf,"{'danceability': 0.491, 'energy': 0.348, 'key': 5, 'loudness': -12.46, 'mode': 1, 'speechiness': 0.0517, 'acousticness': 0.109, 'instrumentalness': 0.00275, 'liveness': 0.122, 'valence': 0.413, 'tempo': 205.648, 'type': 'audio_features', 'id': '4Yt6z0q7OKxfQXaqfaAInf', 'uri': 'spotify:track:4Yt6z0q7OKxfQXaqfaAInf', 'track_href': 'https://api.spotify.com/v1/tracks/4Yt6z0q7OKxfQXaqfaAInf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Yt6z0q7OKxfQXaqfaAInf', 'duration_ms': 150974, 'time_signature': 4}",0.491,0.348,5.0,-12.46,1.0,0.0517,0.109,0.00275,0.122,0.413,205.648,audio_features,4Yt6z0q7OKxfQXaqfaAInf,https://api.spotify.com/v1/tracks/4Yt6z0q7OKxfQXaqfaAInf,https://api.spotify.com/v1/audio-analysis/4Yt6z0q7OKxfQXaqfaAInf,150974.0,4.0
2075,60499,Frame,Empty Roads,spotify:track:2RcAWFRiUKDJvr7WoLdbzc,2RcAWFRiUKDJvr7WoLdbzc,spotify:track:2RcAWFRiUKDJvr7WoLdbzc,"{'danceability': 0.636, 'energy': 0.429, 'key': 1, 'loudness': -15.666, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.152, 'instrumentalness': 0.883, 'liveness': 0.143, 'valence': 0.344, 'tempo': 117.995, 'type': 'audio_features', 'id': '2RcAWFRiUKDJvr7WoLdbzc', 'uri': 'spotify:track:2RcAWFRiUKDJvr7WoLdbzc', 'track_href': 'https://api.spotify.com/v1/tracks/2RcAWFRiUKDJvr7WoLdbzc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RcAWFRiUKDJvr7WoLdbzc', 'duration_ms': 355814, 'time_signature': 4}",0.636,0.429,1.0,-15.666,1.0,0.0327,0.152,0.883,0.143,0.344,117.995,audio_features,2RcAWFRiUKDJvr7WoLdbzc,https://api.spotify.com/v1/tracks/2RcAWFRiUKDJvr7WoLdbzc,https://api.spotify.com/v1/audio-analysis/2RcAWFRiUKDJvr7WoLdbzc,355814.0,4.0
2076,57952,Inside the Mind,Baby,spotify:track:00yLnkF5VguE1ZlyLqJeDY,00yLnkF5VguE1ZlyLqJeDY,spotify:track:00yLnkF5VguE1ZlyLqJeDY,"{'danceability': 0.18, 'energy': 0.00949, 'key': 0, 'loudness': -29.731, 'mode': 0, 'speechiness': 0.0355, 'acousticness': 0.994, 'instrumentalness': 0.947, 'liveness': 0.199, 'valence': 0.0602, 'tempo': 73.871, 'type': 'audio_features', 'id': '00yLnkF5VguE1ZlyLqJeDY', 'uri': 'spotify:track:00yLnkF5VguE1ZlyLqJeDY', 'track_href': 'https://api.spotify.com/v1/tracks/00yLnkF5VguE1ZlyLqJeDY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/00yLnkF5VguE1ZlyLqJeDY', 'duration_ms': 176107, 'time_signature': 4}",0.18,0.00949,0.0,-29.731,0.0,0.0355,0.994,0.947,0.199,0.0602,73.871,audio_features,00yLnkF5VguE1ZlyLqJeDY,https://api.spotify.com/v1/tracks/00yLnkF5VguE1ZlyLqJeDY,https://api.spotify.com/v1/audio-analysis/00yLnkF5VguE1ZlyLqJeDY,176107.0,4.0
2077,5707,Patrick Porter,Tecmo Bowl,spotify:track:1CYrpAj5Gdnv1zNBoEhJj4,1CYrpAj5Gdnv1zNBoEhJj4,spotify:track:73RSjY5GekoIcxi8nkDUb6,"{'danceability': 0.501, 'energy': 0.605, 'key': 8, 'loudness': -9.997, 'mode': 1, 'speechiness': 0.0531, 'acousticness': 0.035, 'instrumentalness': 0.822, 'liveness': 0.201, 'valence': 0.6, 'tempo': 169.944, 'type': 'audio_features', 'id': '73RSjY5GekoIcxi8nkDUb6', 'uri': 'spotify:track:73RSjY5GekoIcxi8nkDUb6', 'track_href': 'https://api.spotify.com/v1/tracks/73RSjY5GekoIcxi8nkDUb6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/73RSjY5GekoIcxi8nkDUb6', 'duration_ms': 337360, 'time_signature': 4}",0.501,0.605,8.0,-9.997,1.0,0.0531,0.035,0.822,0.201,0.6,169.944,audio_features,73RSjY5GekoIcxi8nkDUb6,https://api.spotify.com/v1/tracks/73RSjY5GekoIcxi8nkDUb6,https://api.spotify.com/v1/audio-analysis/73RSjY5GekoIcxi8nkDUb6,337360.0,4.0
2078,53241,C-Doc,"Digg It! (12"" FunkMixx)",spotify:track:6Mbm86B4joMLyCncLCESCG,6Mbm86B4joMLyCncLCESCG,spotify:track:6Mbm86B4joMLyCncLCESCG,"{'danceability': 0.901, 'energy': 0.361, 'key': 11, 'loudness': -14.2, 'mode': 0, 'speechiness': 0.268, 'acousticness': 0.261, 'instrumentalness': 0.704, 'liveness': 0.0598, 'valence': 0.514, 'tempo': 92.118, 'type': 'audio_features', 'id': '6Mbm86B4joMLyCncLCESCG', 'uri': 'spotify:track:6Mbm86B4joMLyCncLCESCG', 'track_href': 'https://api.spotify.com/v1/tracks/6Mbm86B4joMLyCncLCESCG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Mbm86B4joMLyCncLCESCG', 'duration_ms': 260693, 'time_signature': 4}",0.901,0.361,11.0,-14.2,0.0,0.268,0.261,0.704,0.0598,0.514,92.118,audio_features,6Mbm86B4joMLyCncLCESCG,https://api.spotify.com/v1/tracks/6Mbm86B4joMLyCncLCESCG,https://api.spotify.com/v1/audio-analysis/6Mbm86B4joMLyCncLCESCG,260693.0,4.0
2079,46911,Piatcions,Sleepless,spotify:track:0qsuUArApImizQ73f6MIYi,0qsuUArApImizQ73f6MIYi,spotify:track:7DVRaXNUAgbihaBovK8BWt,"{'danceability': 0.386, 'energy': 0.199, 'key': 5, 'loudness': -15.084, 'mode': 0, 'speechiness': 0.25, 'acousticness': 0.889, 'instrumentalness': 0.752, 'liveness': 0.0856, 'valence': 0.181, 'tempo': 74.999, 'type': 'audio_features', 'id': '7DVRaXNUAgbihaBovK8BWt', 'uri': 'spotify:track:7DVRaXNUAgbihaBovK8BWt', 'track_href': 'https://api.spotify.com/v1/tracks/7DVRaXNUAgbihaBovK8BWt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DVRaXNUAgbihaBovK8BWt', 'duration_ms': 134400, 'time_signature': 4}",0.386,0.199,5.0,-15.084,0.0,0.25,0.889,0.752,0.0856,0.181,74.999,audio_features,7DVRaXNUAgbihaBovK8BWt,https://api.spotify.com/v1/tracks/7DVRaXNUAgbihaBovK8BWt,https://api.spotify.com/v1/audio-analysis/7DVRaXNUAgbihaBovK8BWt,134400.0,4.0
2080,77829,Bauchamp,128 housecopter,spotify:track:50y4aDlTZK4afFbwy7b3qC,50y4aDlTZK4afFbwy7b3qC,spotify:track:50y4aDlTZK4afFbwy7b3qC,"{'danceability': 0.614, 'energy': 0.915, 'key': 0, 'loudness': -4.789, 'mode': 1, 'speechiness': 0.0334, 'acousticness': 0.0337, 'instrumentalness': 0.00147, 'liveness': 0.326, 'valence': 0.717, 'tempo': 127.946, 'type': 'audio_features', 'id': '50y4aDlTZK4afFbwy7b3qC', 'uri': 'spotify:track:50y4aDlTZK4afFbwy7b3qC', 'track_href': 'https://api.spotify.com/v1/tracks/50y4aDlTZK4afFbwy7b3qC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50y4aDlTZK4afFbwy7b3qC', 'duration_ms': 180000, 'time_signature': 4}",0.614,0.915,0.0,-4.789,1.0,0.0334,0.0337,0.00147,0.326,0.717,127.946,audio_features,50y4aDlTZK4afFbwy7b3qC,https://api.spotify.com/v1/tracks/50y4aDlTZK4afFbwy7b3qC,https://api.spotify.com/v1/audio-analysis/50y4aDlTZK4afFbwy7b3qC,180000.0,4.0
2081,72220,Music Factory,Music Factory 69,spotify:track:03St5EjSDDTdf9hETodNKx,03St5EjSDDTdf9hETodNKx,spotify:track:03St5EjSDDTdf9hETodNKx,"{'danceability': 0.643, 'energy': 0.626, 'key': 2, 'loudness': -10.46, 'mode': 1, 'speechiness': 0.0269, 'acousticness': 0.00277, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.205, 'tempo': 105.021, 'type': 'audio_features', 'id': '03St5EjSDDTdf9hETodNKx', 'uri': 'spotify:track:03St5EjSDDTdf9hETodNKx', 'track_href': 'https://api.spotify.com/v1/tracks/03St5EjSDDTdf9hETodNKx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/03St5EjSDDTdf9hETodNKx', 'duration_ms': 205200, 'time_signature': 4}",0.643,0.626,2.0,-10.46,1.0,0.0269,0.00277,0.0,0.107,0.205,105.021,audio_features,03St5EjSDDTdf9hETodNKx,https://api.spotify.com/v1/tracks/03St5EjSDDTdf9hETodNKx,https://api.spotify.com/v1/audio-analysis/03St5EjSDDTdf9hETodNKx,205200.0,4.0
2082,39863,Senyawa,PASCA,spotify:track:4npKZZ0mDQXz9T0TJkhaH2,4npKZZ0mDQXz9T0TJkhaH2,spotify:track:4npKZZ0mDQXz9T0TJkhaH2,"{'danceability': 0.548, 'energy': 0.747, 'key': 11, 'loudness': -5.203, 'mode': 1, 'speechiness': 0.167, 'acousticness': 0.744, 'instrumentalness': 0.716, 'liveness': 0.111, 'valence': 0.303, 'tempo': 149.124, 'type': 'audio_features', 'id': '4npKZZ0mDQXz9T0TJkhaH2', 'uri': 'spotify:track:4npKZZ0mDQXz9T0TJkhaH2', 'track_href': 'https://api.spotify.com/v1/tracks/4npKZZ0mDQXz9T0TJkhaH2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4npKZZ0mDQXz9T0TJkhaH2', 'duration_ms': 237000, 'time_signature': 4}",0.548,0.747,11.0,-5.203,1.0,0.167,0.744,0.716,0.111,0.303,149.124,audio_features,4npKZZ0mDQXz9T0TJkhaH2,https://api.spotify.com/v1/tracks/4npKZZ0mDQXz9T0TJkhaH2,https://api.spotify.com/v1/audio-analysis/4npKZZ0mDQXz9T0TJkhaH2,237000.0,4.0
2083,101125,Kosta T,это и есть .....,spotify:track:16vqEDaCZpq5zdgop8U9uM,16vqEDaCZpq5zdgop8U9uM,spotify:track:16vqEDaCZpq5zdgop8U9uM,"{'danceability': 0.821, 'energy': 0.611, 'key': 0, 'loudness': -8.967, 'mode': 0, 'speechiness': 0.0535, 'acousticness': 0.0131, 'instrumentalness': 0.00393, 'liveness': 0.0395, 'valence': 0.431, 'tempo': 113.006, 'type': 'audio_features', 'id': '16vqEDaCZpq5zdgop8U9uM', 'uri': 'spotify:track:16vqEDaCZpq5zdgop8U9uM', 'track_href': 'https://api.spotify.com/v1/tracks/16vqEDaCZpq5zdgop8U9uM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/16vqEDaCZpq5zdgop8U9uM', 'duration_ms': 327080, 'time_signature': 4}",0.821,0.611,0.0,-8.967,0.0,0.0535,0.0131,0.00393,0.0395,0.431,113.006,audio_features,16vqEDaCZpq5zdgop8U9uM,https://api.spotify.com/v1/tracks/16vqEDaCZpq5zdgop8U9uM,https://api.spotify.com/v1/audio-analysis/16vqEDaCZpq5zdgop8U9uM,327080.0,4.0
2084,40446,No Zu,Ghastly Blank,spotify:track:4mUm3GB285Na6WQZ2UgEUg,4mUm3GB285Na6WQZ2UgEUg,spotify:track:4mUm3GB285Na6WQZ2UgEUg,"{'danceability': 0.235, 'energy': 0.906, 'key': 2, 'loudness': -6.177, 'mode': 0, 'speechiness': 0.089, 'acousticness': 0.00472, 'instrumentalness': 0.932, 'liveness': 0.596, 'valence': 0.298, 'tempo': 101.482, 'type': 'audio_features', 'id': '4mUm3GB285Na6WQZ2UgEUg', 'uri': 'spotify:track:4mUm3GB285Na6WQZ2UgEUg', 'track_href': 'https://api.spotify.com/v1/tracks/4mUm3GB285Na6WQZ2UgEUg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4mUm3GB285Na6WQZ2UgEUg', 'duration_ms': 146936, 'time_signature': 4}",0.235,0.906,2.0,-6.177,0.0,0.089,0.00472,0.932,0.596,0.298,101.482,audio_features,4mUm3GB285Na6WQZ2UgEUg,https://api.spotify.com/v1/tracks/4mUm3GB285Na6WQZ2UgEUg,https://api.spotify.com/v1/audio-analysis/4mUm3GB285Na6WQZ2UgEUg,146936.0,4.0
2085,54630,Sick To The Back Teeth,"Palisades, Barricades",spotify:track:4z6gSKKD3rLfjAZYNf0bML,4z6gSKKD3rLfjAZYNf0bML,spotify:track:4z6gSKKD3rLfjAZYNf0bML,"{'danceability': 0.573, 'energy': 0.947, 'key': 5, 'loudness': -3.403, 'mode': 1, 'speechiness': 0.094, 'acousticness': 5.12e-05, 'instrumentalness': 6.25e-06, 'liveness': 0.114, 'valence': 0.178, 'tempo': 112.014, 'type': 'audio_features', 'id': '4z6gSKKD3rLfjAZYNf0bML', 'uri': 'spotify:track:4z6gSKKD3rLfjAZYNf0bML', 'track_href': 'https://api.spotify.com/v1/tracks/4z6gSKKD3rLfjAZYNf0bML', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4z6gSKKD3rLfjAZYNf0bML', 'duration_ms': 210899, 'time_signature': 4}",0.573,0.947,5.0,-3.403,1.0,0.094,5.12e-05,6.25e-06,0.114,0.178,112.014,audio_features,4z6gSKKD3rLfjAZYNf0bML,https://api.spotify.com/v1/tracks/4z6gSKKD3rLfjAZYNf0bML,https://api.spotify.com/v1/audio-analysis/4z6gSKKD3rLfjAZYNf0bML,210899.0,4.0
2086,11040,Factor6,Follinoxe,spotify:track:3OLqFiQVo2qkpb0nRT2VS7,3tAiYwZoNxsIH4uswEEoZ6,spotify:track:3OLqFiQVo2qkpb0nRT2VS7,"{'danceability': 0.83, 'energy': 0.309, 'key': 7, 'loudness': -14.558, 'mode': 1, 'speechiness': 0.0686, 'acousticness': 0.178, 'instrumentalness': 0.918, 'liveness': 0.365, 'valence': 0.263, 'tempo': 99.005, 'type': 'audio_features', 'id': '3OLqFiQVo2qkpb0nRT2VS7', 'uri': 'spotify:track:3OLqFiQVo2qkpb0nRT2VS7', 'track_href': 'https://api.spotify.com/v1/tracks/3OLqFiQVo2qkpb0nRT2VS7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3OLqFiQVo2qkpb0nRT2VS7', 'duration_ms': 581807, 'time_signature': 4}",0.83,0.309,7.0,-14.558,1.0,0.0686,0.178,0.918,0.365,0.263,99.005,audio_features,3OLqFiQVo2qkpb0nRT2VS7,https://api.spotify.com/v1/tracks/3OLqFiQVo2qkpb0nRT2VS7,https://api.spotify.com/v1/audio-analysis/3OLqFiQVo2qkpb0nRT2VS7,581807.0,4.0
2087,61191,Thread Pulls,Thread Pulls Live at FoEG,spotify:track:4PvD06Pmbm2rHG2JjSlElF,4PvD06Pmbm2rHG2JjSlElF,spotify:track:4PvD06Pmbm2rHG2JjSlElF,"{'danceability': 0.597, 'energy': 0.696, 'key': 5, 'loudness': -6.196, 'mode': 0, 'speechiness': 0.0278, 'acousticness': 0.00101, 'instrumentalness': 0.0735, 'liveness': 0.255, 'valence': 0.397, 'tempo': 107.96, 'type': 'audio_features', 'id': '4PvD06Pmbm2rHG2JjSlElF', 'uri': 'spotify:track:4PvD06Pmbm2rHG2JjSlElF', 'track_href': 'https://api.spotify.com/v1/tracks/4PvD06Pmbm2rHG2JjSlElF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4PvD06Pmbm2rHG2JjSlElF', 'duration_ms': 249740, 'time_signature': 4}",0.597,0.696,5.0,-6.196,0.0,0.0278,0.00101,0.0735,0.255,0.397,107.96,audio_features,4PvD06Pmbm2rHG2JjSlElF,https://api.spotify.com/v1/tracks/4PvD06Pmbm2rHG2JjSlElF,https://api.spotify.com/v1/audio-analysis/4PvD06Pmbm2rHG2JjSlElF,249740.0,4.0
2088,67669,Inox Kapell,sei hekuba,spotify:track:3OlfwNpTRgUQLIx6zXxVaO,2yOWnY3nUU3sxFKojzDEbl,spotify:track:6RgKp8YAj4ve9xVSdYrkC2,"{'danceability': 0.0607, 'energy': 0.0436, 'key': 9, 'loudness': -21.146, 'mode': 0, 'speechiness': 0.0458, 'acousticness': 0.914, 'instrumentalness': 0.884, 'liveness': 0.0823, 'valence': 0.0337, 'tempo': 60.376, 'type': 'audio_features', 'id': '6RgKp8YAj4ve9xVSdYrkC2', 'uri': 'spotify:track:6RgKp8YAj4ve9xVSdYrkC2', 'track_href': 'https://api.spotify.com/v1/tracks/6RgKp8YAj4ve9xVSdYrkC2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6RgKp8YAj4ve9xVSdYrkC2', 'duration_ms': 934240, 'time_signature': 4}",0.0607,0.0436,9.0,-21.146,0.0,0.0458,0.914,0.884,0.0823,0.0337,60.376,audio_features,6RgKp8YAj4ve9xVSdYrkC2,https://api.spotify.com/v1/tracks/6RgKp8YAj4ve9xVSdYrkC2,https://api.spotify.com/v1/audio-analysis/6RgKp8YAj4ve9xVSdYrkC2,934240.0,4.0
2089,62087,Questionmark Embargo,Therapy Session,spotify:track:54Yappwod1fELR5zb2gDBn,54Yappwod1fELR5zb2gDBn,spotify:track:54Yappwod1fELR5zb2gDBn,"{'danceability': 0.462, 'energy': 0.438, 'key': 10, 'loudness': -8.227, 'mode': 1, 'speechiness': 0.0953, 'acousticness': 0.563, 'instrumentalness': 0, 'liveness': 0.181, 'valence': 0.342, 'tempo': 107.364, 'type': 'audio_features', 'id': '54Yappwod1fELR5zb2gDBn', 'uri': 'spotify:track:54Yappwod1fELR5zb2gDBn', 'track_href': 'https://api.spotify.com/v1/tracks/54Yappwod1fELR5zb2gDBn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54Yappwod1fELR5zb2gDBn', 'duration_ms': 206080, 'time_signature': 3}",0.462,0.438,10.0,-8.227,1.0,0.0953,0.563,0.0,0.181,0.342,107.364,audio_features,54Yappwod1fELR5zb2gDBn,https://api.spotify.com/v1/tracks/54Yappwod1fELR5zb2gDBn,https://api.spotify.com/v1/audio-analysis/54Yappwod1fELR5zb2gDBn,206080.0,3.0
2090,20952,Paavoharju,Nuo Maisemat,spotify:track:5fF1D5ofGlDsBxBE7MTZba,0tNhrnTkLSMUkql3iTCgW4,spotify:track:0tNhrnTkLSMUkql3iTCgW4,"{'danceability': 0.587, 'energy': 0.759, 'key': 4, 'loudness': -5.715, 'mode': 0, 'speechiness': 0.0626, 'acousticness': 0.0417, 'instrumentalness': 0, 'liveness': 0.274, 'valence': 0.687, 'tempo': 164.02, 'type': 'audio_features', 'id': '0tNhrnTkLSMUkql3iTCgW4', 'uri': 'spotify:track:0tNhrnTkLSMUkql3iTCgW4', 'track_href': 'https://api.spotify.com/v1/tracks/0tNhrnTkLSMUkql3iTCgW4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0tNhrnTkLSMUkql3iTCgW4', 'duration_ms': 180214, 'time_signature': 4}",0.587,0.759,4.0,-5.715,0.0,0.0626,0.0417,0.0,0.274,0.687,164.02,audio_features,0tNhrnTkLSMUkql3iTCgW4,https://api.spotify.com/v1/tracks/0tNhrnTkLSMUkql3iTCgW4,https://api.spotify.com/v1/audio-analysis/0tNhrnTkLSMUkql3iTCgW4,180214.0,4.0
2091,107011,glasscarpenter,Tasting & Touching,spotify:track:5HWBQ8xPwdU4t3aVJYhYuD,4Sye3dwAo5j3MuAhVQNiCb,spotify:track:5HWBQ8xPwdU4t3aVJYhYuD,"{'danceability': 0.855, 'energy': 0.609, 'key': 11, 'loudness': -9.288, 'mode': 0, 'speechiness': 0.0325, 'acousticness': 0.231, 'instrumentalness': 0, 'liveness': 0.0805, 'valence': 0.904, 'tempo': 112.426, 'type': 'audio_features', 'id': '5HWBQ8xPwdU4t3aVJYhYuD', 'uri': 'spotify:track:5HWBQ8xPwdU4t3aVJYhYuD', 'track_href': 'https://api.spotify.com/v1/tracks/5HWBQ8xPwdU4t3aVJYhYuD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5HWBQ8xPwdU4t3aVJYhYuD', 'duration_ms': 169307, 'time_signature': 4}",0.855,0.609,11.0,-9.288,0.0,0.0325,0.231,0.0,0.0805,0.904,112.426,audio_features,5HWBQ8xPwdU4t3aVJYhYuD,https://api.spotify.com/v1/tracks/5HWBQ8xPwdU4t3aVJYhYuD,https://api.spotify.com/v1/audio-analysis/5HWBQ8xPwdU4t3aVJYhYuD,169307.0,4.0
2092,27479,Pierlo,Clutter Pool,spotify:track:6W1iRYU5KgicGql8I3Vp1x,1ROLuVufpMQyI82P2SQ87Z,spotify:track:2zb6GzubT07ihOdjw2NPJG,"{'danceability': 0.655, 'energy': 0.371, 'key': 11, 'loudness': -12.504, 'mode': 1, 'speechiness': 0.0547, 'acousticness': 0.311, 'instrumentalness': 6.28e-06, 'liveness': 0.128, 'valence': 0.751, 'tempo': 112.034, 'type': 'audio_features', 'id': '2zb6GzubT07ihOdjw2NPJG', 'uri': 'spotify:track:2zb6GzubT07ihOdjw2NPJG', 'track_href': 'https://api.spotify.com/v1/tracks/2zb6GzubT07ihOdjw2NPJG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2zb6GzubT07ihOdjw2NPJG', 'duration_ms': 242740, 'time_signature': 4}",0.655,0.371,11.0,-12.504,1.0,0.0547,0.311,6.28e-06,0.128,0.751,112.034,audio_features,2zb6GzubT07ihOdjw2NPJG,https://api.spotify.com/v1/tracks/2zb6GzubT07ihOdjw2NPJG,https://api.spotify.com/v1/audio-analysis/2zb6GzubT07ihOdjw2NPJG,242740.0,4.0
2093,64127,DJ Spooky,The Secret Doctrine,spotify:track:5DRfoGTpzVbyddq2LMe6ZD,5DRfoGTpzVbyddq2LMe6ZD,spotify:track:5DRfoGTpzVbyddq2LMe6ZD,"{'danceability': 0.592, 'energy': 0.956, 'key': 9, 'loudness': -10.39, 'mode': 0, 'speechiness': 0.159, 'acousticness': 0.111, 'instrumentalness': 0.871, 'liveness': 0.177, 'valence': 0.61, 'tempo': 92.9, 'type': 'audio_features', 'id': '5DRfoGTpzVbyddq2LMe6ZD', 'uri': 'spotify:track:5DRfoGTpzVbyddq2LMe6ZD', 'track_href': 'https://api.spotify.com/v1/tracks/5DRfoGTpzVbyddq2LMe6ZD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5DRfoGTpzVbyddq2LMe6ZD', 'duration_ms': 367787, 'time_signature': 4}",0.592,0.956,9.0,-10.39,0.0,0.159,0.111,0.871,0.177,0.61,92.9,audio_features,5DRfoGTpzVbyddq2LMe6ZD,https://api.spotify.com/v1/tracks/5DRfoGTpzVbyddq2LMe6ZD,https://api.spotify.com/v1/audio-analysis/5DRfoGTpzVbyddq2LMe6ZD,367787.0,4.0
2094,83016,Chenard Walcker,Auld Lang Syne,spotify:track:6wFEuAPrM4fORMA5kYvpqr,7q88KEqUdl6T4VANSX51r2,spotify:track:3JoOP8aOZIwkU8fTmnKppl,"{'danceability': 0.175, 'energy': 0.666, 'key': 10, 'loudness': -5.174, 'mode': 0, 'speechiness': 0.0566, 'acousticness': 0.000121, 'instrumentalness': 2.85e-06, 'liveness': 0.319, 'valence': 0.218, 'tempo': 99.932, 'type': 'audio_features', 'id': '3JoOP8aOZIwkU8fTmnKppl', 'uri': 'spotify:track:3JoOP8aOZIwkU8fTmnKppl', 'track_href': 'https://api.spotify.com/v1/tracks/3JoOP8aOZIwkU8fTmnKppl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JoOP8aOZIwkU8fTmnKppl', 'duration_ms': 155882, 'time_signature': 4}",0.175,0.666,10.0,-5.174,0.0,0.0566,0.000121,2.85e-06,0.319,0.218,99.932,audio_features,3JoOP8aOZIwkU8fTmnKppl,https://api.spotify.com/v1/tracks/3JoOP8aOZIwkU8fTmnKppl,https://api.spotify.com/v1/audio-analysis/3JoOP8aOZIwkU8fTmnKppl,155882.0,4.0
2095,29220,Roy Nathanson & Tim Kiah,[banter and song intro],spotify:track:20ES1vwyFhcjzOuvwaAjQ9,4lIG7x9N8w60zN6aoZhvqJ,spotify:track:20ES1vwyFhcjzOuvwaAjQ9,"{'danceability': 0.608, 'energy': 0.482, 'key': 7, 'loudness': -7.282, 'mode': 1, 'speechiness': 0.0359, 'acousticness': 0.439, 'instrumentalness': 6.68e-05, 'liveness': 0.368, 'valence': 0.218, 'tempo': 102.054, 'type': 'audio_features', 'id': '20ES1vwyFhcjzOuvwaAjQ9', 'uri': 'spotify:track:20ES1vwyFhcjzOuvwaAjQ9', 'track_href': 'https://api.spotify.com/v1/tracks/20ES1vwyFhcjzOuvwaAjQ9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20ES1vwyFhcjzOuvwaAjQ9', 'duration_ms': 213401, 'time_signature': 4}",0.608,0.482,7.0,-7.282,1.0,0.0359,0.439,6.68e-05,0.368,0.218,102.054,audio_features,20ES1vwyFhcjzOuvwaAjQ9,https://api.spotify.com/v1/tracks/20ES1vwyFhcjzOuvwaAjQ9,https://api.spotify.com/v1/audio-analysis/20ES1vwyFhcjzOuvwaAjQ9,213401.0,4.0
